externalId,name,quantity,category,roomId,boxId,barcode,notes,tags,currencyCode,purchasePrice,purchaseDate,warrantyExpiryDate,warrantyProvider,warrantyType,warrantyValue,warrantyRecurringInterval,createdAt,updatedAt
IE535 27115,"CANNULA,NASAL,CO2 SAMPLING,TUBE L 7FT O2,ADULT,GRN TUBING",,,RT,P02R03B02,IE535 27115,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 28534,"CONNECTOR,SUCTION,PLSTC,FLEX",,,RT,P03R02B02,IE535 28534,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 28637,"EXERCISER,LUNG,POS EXPIRATORY PRES,MOUTHPIECE,PRES PORT CAP",,,RT,P01R02B04,IE535 28637,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 28964,"CATH,SUCTION,14FR,L 12IN,T-PIECE,CLOSED SYS,STER,MDI ADAPTER",,,RT,P04R06B02,IE535 28964,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 28966,"ADAPTER,BALLARD VENT",,,RT,P02R04B03,IE535 28966,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 29023,"CONTAINER,SPECIMEN,STACKABLE,120ML,POLYPRO,STER,ORN CAP",,,RT,P02R05B05,IE535 29023,Notes,Orange Top \ Green Top Pee Bottle; Specimen  Cup,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 30052,FEP CIRCUIT S/A W/FILTER-INTL,,,RT,P05R05B03,IE535 30052,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 30061,"ADAPTER,NEBULIZER,SIZE 028",,,RT,P02R05B03,IE535 30061,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 30455,"CIRCUIT,VENTILATOR,MRI PATIENT",,,RT,P03R07B02,IE535 30455,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 30548,"BLADE,LARYNGOSCOPE,GLIDESCOPE,RIGID PLSTC,CVD TIP,DISP",,,RT,P02R01B05,IE535 30548,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 30549,"BLADE,LARYNGOSCOPE,GLIDESCOPE,GVL STAT 3",,,RT,P02R01B04,IE535 30549,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 31432,"METER,INSPIRATORY FORCE,NEG,TUBING,60-0-60MM HG",,,RT,P02R04B02,IE535 31432,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 32483,"LIBERATOR,CLOSED SUCTION,14FR",,,RT,P03R05B01,IE535 32483,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 32485,"CASSETTE,SEAL,PORT,REPLACEMENT,KIMVENT",,,RT,P03R01B05,IE535 32485,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 32486,"SALINE,UNIT DOSE,0.9%,VOL 15ML,TWIST AND PULL OFF TOP,VIAL",,,RT,P01R03B05,IE535 32486,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 33074,"HOLDER,ET TUBE,ADJ NECK BAND,PADDED,POS-LOCKING TUBE CLAMP",,,RT,P03R04B01,IE535 33074,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 33997,"ADAPTER,PEDIATRIC ADULT,AIRWAY W/MOUTHPIECE",,,RT,P02R02B03,IE535 33997,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 34069,"AEROCHAMBER,PLUS ZSTAT",,,RT,P02R03B03,IE535 34069,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 37620,"TUBING,CPAP/BIPAP,SLIMLINE,L 6FT,DIA 15MM,GRAY",,,RT,P02R06B01,IE535 37620,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 38241,"MASK,NIV,FULL FACE,XLARGE,W/CAP STRAP,AF541,PHILLIPS",,,RT,P06R04B02,IE535 38241,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 38243,"CUSHION,UNDER THE NOSE (UTN),SIZE B,AF541 PHILIPS",,,RT,P05R04B03,IE535 38243,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 38244,"CUSHION,UNDER THE NOSE (UTN),SIZE C,AF541 PHILIPS",,,RT,P05R04B04,IE535 38244,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 38252,"KIT,CANNULA,HIGH FLOW,ADULT,79SOFT-7-25,SALTER",,,RT,P04R03B02,IE535 38252,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 38753,MASK CPAP MEDIUM,,,RT,P06R05B02,IE535 38753,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 38921,"ADAPTER,AIRWAY,YG-111T",,,RT,P03R02B03,IE535 38921,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 38928,"ADAPTOR,PORTEX,BRONCH",,,RT,P01R01B03,IE535 38928,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 40490,"CANNULA,NASAL OPTIFLOW,MEDIUM,FOR HUM",,,RT,P04R04B03,IE535 40490,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 40491,"KIT,CIRCUIT,ADULT,BREATHING TUBE",,,RT,P03R05B02,IE535 40491,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 40492,"CANNULA,NASAL OPTIFLOW+,SMALL,FOR HUMIDIFIED RESPIRATORY GAS",,,RT,P04R04B02,IE535 40492,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 40514,"FILTER,AIR,AIRVO",,,RT,P04R04B01,IE535 40514,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 40519,"CIRCUIT,VENTILATOR,FISHER AND PAYKEL HUMIDIFIER,ADULT,L 60IN",,,RT,P03R07B01,IE535 40519,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 40521,"ADAPTOR,TRACHEOSTOMY,DIRECT CONNECTION",,,RT,P04R04B05,IE535 40521,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 40522,"ADAPTOR,MASK,INTERFACE",,,RT,P04R04B06,IE535 40522,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 40526,"FILTER,BACTERIAL/VIRAL,EXPIRATOR FILTRATION SYSTEM",,,RT,P03R06B01,IE535 40526,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 40693,"CANNULA,ADULT,LARGE,OPTIFLOW",,,RT,P04R04B04,IE535 40693,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 40904,"PORT,ELBOW,SE",,,RT,P03R02B04,IE535 40904,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 41102,"WRAP,SPU VEST,DISP,MED",,,RT,P05R01B01,IE535 41102,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 41103,"WRAP,SPU VEST,DISP,LG",,,RT,P05R01B02,IE535 41103,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 41271,"TUBING,OXYGEN CONNECTING,L 7FT,UNIV CONN,LTX-FREE,DISP",,,RT,P02R03B06,IE535 41271,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 41582,"WRAP,SPU VEST,DISP,XLG",,,RT,P06R01B01,IE535 41582,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 41583,"WRAP,SPU VEST,DISP,XXLG",,,RT,P06R01B02,IE535 41583,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 41584,"COMPONENT,AIRWAY CLEARANCE SYSTEM,HOSE",,,RT,P05R02B01,IE535 41584,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 41595,"CANNULA,NASAL,O2,NON-FLARE TIP,TUBE L 7FT,ADULT,STD TUBING",,,RT,P02R03B05,IE535 41595,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 41724,"PROBE,TEMP,FLOW,RT,ANG,1850MM",,,RT,P03R01B03,IE535 41724,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 41731,"FILTER,EXCHANGE,HEAT,MOISTURE",,,RT,P03R01B02,IE535 41731,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 41850,"FILTER,VIRAL,BACTERIAL,1605",,,RT,P03R01B01,IE535 41850,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 41854,"FILTER,F&P,INSP,EXPI",,,RT,P03R01B04,IE535 41854,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 41875,"NEBULIZER,KIT,CONVENIENCE,AEROGEN",,,RT,P04R03B01,IE535 41875,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 41960,"OXIMETER,PULSE",,,RT,P02R04B04,IE535 41960,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 42288,"ADAPTOR,METERED,INHALER",,,RT,P04R02B02,IE535 42288,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 42595,"SYSTEM,ASSAY,LUCIFERASE,ONE STEP",,,RT,P02R02B05,IE535 42595,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 42643,"MASK,ACUCARE,FULL FACE,SMALL",,,RT,P01R04B02,IE535 42643,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 42651,"MASK,ACUCARE,FULL FACE,MED",,,RT,P01R05B01,IE535 42651,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 42652,"MASK,ACUCARE,FULL FACE,LG",,,RT,P01R05B02,IE535 42652,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 42673,"MASK,CPAP/BIPAP,NASAL,MED,VENTED,DISP,NON-STER",,,RT,P01R03B01,IE535 42673,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 42674,"MASK,HOSPITAL NASAL,VENTED,LARGE",,,RT,P01R04B01,IE535 42674,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 42843,"FILTER,HYPO-ALLERGENIC",,,RT,P01R01B01,IE535 42843,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 47064,"COVER,HUMIDIFIER,AIRSENSE 10",,,RT,P01R03B03,IE535 47064,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 47065,"COVER,SIDE,AIRSENSE 10",,,RT,P01R02B01,IE535 47065,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 47066,"OUTLET,AIR,AIRSENSE 10",,,RT,P01R03B02,IE535 47066,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 47298,"FILTER,PARTICULATE,EVO,TRILOG",,,RT,P05R05B02,IE535 47298,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 47299,"FILTER,AIR,INLET,FOAM",,,RT,P05R05B01,IE535 47299,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 48265,"AG CUFFILL, MANOMETER, 10CC",,,RT,P03R03B01,IE535 48265,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 49768,"MASK,CPAP,LARGE,CAPSTRAP",,,RT,P06R04B01,IE535 49768,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 59609,CIRCUIT BREATHING CLEAR DUAL LUMEN W/MOUTHPIECE,,,RT,,IE535 59609,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 59610,CIRCUIT CLEAR DUAL LUMEN W/FACE MASK LG,,,RT,,IE535 59610,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 59611,CIRCUIT CLEAR DUAL LUMEN W/TRACH ADAPTER,,,RT,,IE535 59611,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 59613,KIT ACUTE CARE CLEAR DUAL LUMEN BIWAZE,,,RT,,IE535 59613,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 59614,CIRCUIT CLEAR DUAL LUMEN W/FACE MASK MED,,,RT,,IE535 59614,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 59941,SENSOR O2 MAX-550E,,,RT,,IE535 59941,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 59942,DIVERTER FLOW FOR MAX02 ANALYZER,,,RT,,IE535 59942,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 60020,ADAPTER CIRCUIT TEE SPRING LOADED 22MM/OD,,,RT,P04R01B01,IE535 60020,Notes,Ref 002061; Blu,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 98006,"BATTERY,ALKALINE,SZ AAA,DURACELL PROCELL,1.5 V,MERCURY FREE",,,RT,P02R01B02,IE535 98006,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE535 99324,"KIT,SUCTION,TURBO-CLEANING CLOSED SUCTION,T-PIECE,14FR CATH",,,RT,P05R04B01,IE535 99324,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE629 177,"TUB,SUC12,FT,MOLDED FM CON,STER,DIA 6MM",,,SAME-DAY,P01R01B02,IE629 177,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE629 180,"STRAW,DRINKING,PLSTC,L 7 5/8IN,FLEX,INDIVIDUALLY WRAPPED,WHT",,,SAME-DAY,P03R06B01,IE629 180,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE629 214,"TAPE,MEDICAL,PLSTC,1IN X 10YD,TRANSPORE,HYPOALLERGENIC,CLR",,,SAME-DAY,P03R02B07,IE629 214,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE629 222,"SPIROMETER,INCENTIVE,BALL TYPE,FR TO 4000ML,W/MOUTHPIECE",,,SAME-DAY,P01R01B01,IE629 222,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE629 236,"BARREL,NEBULIZER,HANDHELD,SM VOL,8LPM,7FT TUBING",,,SAME-DAY,P01R03B05,IE629 236,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE629 246,"PITCHER,DRINKING,32OZ,FOAM,W/HANDLE,W/LID,LTX-FREE,DISP",,,SAME-DAY,P03R08B01,IE629 246,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE629 571,"BANDAGE,GAUZE,4.5IN X 4.1YD,STER,6-PLY,ROLLED,WHT,CONFORMING",,,SAME-DAY,P03R02B02,IE629 571,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE629 865,"LUBRICANT,EXAM,PETROLATUM,5GM,UNIT DOSE FOIL PACKS,STER",,,SAME-DAY,P03R05B06,IE629 865,Notes,Vaseline,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE629 1583,"GEL/PASTE,TRANSMISSION,U/S,250ML,BOTTLE,VISCOUS,BLU",,,SAME-DAY,P03R05B04,IE629 1583,Notes,Aquasonic Unltrasound Gel Ref # 03-08,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE629 1606,"SPONGE,GAUZE,2 X 2IN,100% COTTON,NON-STER,8-PLY,GEN USE",,,SAME-DAY,P02R05B07,IE629 1606,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE629 1608,"STRAINER,URINE,KIDNEY STONE FIL,PLSTC FINE MESH,DISP",,,SAME-DAY,P03R07B05,IE629 1608,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE629 1610,"SUPPORT,ATHLETIC,LG,W SZ 39-44IN,WHT",,,SAME-DAY,P03R07B02,IE629 1610,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE629 1618,"ADAPTER,AEROSOL TUBING,PRES LINE,ID 22MM X OD 22MM",,,SAME-DAY,P01R04B01,IE629 1618,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE629 1622,"UNDERPAD,BED,24 X 36IN,DISP,SPUN-BOND BACKING,ABSORB POLYMER",,,SAME-DAY,P01R08B02,IE629 1622,Notes,Chucks; Chux,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE629 1624,"NUT AND NIPPLE,OXYGEN,BARBED HOSE ADAPTER,GRN,DISP",,,SAME-DAY,P01R02B08,IE629 1624,Notes,X-mas Tree; Christmas Tree; xmas,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE629 1626,"CONNECTOR,OXYGEN TUBING,SUPPLY,DIA 5 TO 7MM,W/O PORT,DISP",,,SAME-DAY,P01R02B07,IE629 1626,Notes,White Cross,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE629 1627,"MASK,OXYGEN,NON-REBREATHER,ADULT,TUBING L 7FT,LTX-FREE,DISP",,,SAME-DAY,P01R03B03,IE629 1627,Notes,Non-Rebreather Mask,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE629 1762,"AIRWAY,NASOPHARYNGEAL,32FR,PVC,10.5MM OD X 8.0MM ID,STER",,,SAME-DAY,P01R02B06,IE629 1762,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE629 1776,"PACK,THERAPY,COLD,RECT,6.5 X 13IN,W/CVR,INSUL,REUSABLE",,,SAME-DAY,P01R05B01,IE629 1776,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE629 1787,"BLADE,SURG CLIPPER,FOR USE W/CLIPPER BODY 9661,PIVOTING HEAD",,,SAME-DAY,P03R03B02,IE629 1787,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE629 1917,"TUBING,URINARY DRAINAGE,EXT,L 8IN,LTX,W/DRAINAGE BAG CONN",,,SAME-DAY,P01R04B06,IE629 1917,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE629 1919,"ADAPTER,URO CATH,PLUG AND DRAIN TUBE PROTECTOR,WHT,PLSTC",,,SAME-DAY,P01R04B05,IE629 1919,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE629 1952,"SYSTEM,SWAB COLLECTION,TUBE,LIQ STUARTS MED,2 SWAB,PLSTC",,,SAME-DAY,,IE629 1952,Notes,Bacterial Swab (MRSA \ Etc); BBL CultureSwab,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE629 1972,"TP,SUC,YANK,RGIDPLSTC,BULB,CLR,LTX FR",,,SAME-DAY,P01R02B01,IE629 1972,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE629 1994,"SYRINGE,W/O NEEDLE,CAPACITY 10ML,LL TIP,DISP,STER,PLSTC",,,SAME-DAY,P03R04B03,IE629 1994,Notes,Ref 302995,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE629 1998,"CUP,DENTURE,PLSTC,W/LID AND LABEL,AQUA",,,SAME-DAY,P02R05B03,IE629 1998,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE629 2041,"DRESSING,TRANSPARENT,IV,CENTRAL,4 X 4.75IN,STER,DISP",,,SAME-DAY,P03R05B01,IE629 2041,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE629 2053,"BAG,URINE COLLECTION,LEG,909ML,LTX-FREE,LG,BOTTOM",,,SAME-DAY,P01R04B07,IE629 2053,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE629 2084,"BEDPAN,PONTOON,PLSTC,CONTOURED,1200ML,AUTOCLAVABLE,BLU",,,SAME-DAY,,IE629 2084,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE629 2234,"RESTRAINT,LIMB,MOD CINCH,10 X 3IN CUFF,FOAM,HOOK AND LOOP",,,SAME-DAY,P03R02B06,IE629 2234,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE629 2238,"MASK,OXYGEN,TRACH,ADULT,FITS TUBING ID 22MM,W/O TUBING,CLR",,,SAME-DAY,P01R02B02,IE629 2238,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE629 2242,"MASK,OXYGEN,ADULT,ELONGATED,TUBING L 7FT",,,SAME-DAY,P01R03B04,IE629 2242,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE629 2645,"CATH,URETHRAL,16FR,HOLLOW RND TIP,RUBBER,LTX,RED,DISP,STER",,,SAME-DAY,,IE629 2645,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE629 3769,"BANDAGE,COHESIVE,2IN X 5YD,SELF-ADHERENT,NON-STER,LTX,TAN",,,SAME-DAY,P02R06B03,IE629 3769,Notes,Coban,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE629 5960,"SPONGE,GAUZE,2 X 2IN,STER,8-PLY,PEEL BACK PACKAGING,PK OF 2",,,SAME-DAY,P03R02B05,IE629 5960,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE629 6288,"SWAB,MOUTH,TOOTHETTE,FOAM TIPPED,BULK PACK,W/DENTIFRICE,DISP",,,SAME-DAY,P03R06B02,IE629 6288,Notes,Green\Wht Pkg; Grn\Wht Pkg; Ref 6120,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE629 6357,"TISSUE,FACIAL,2-PLY,8 X 8IN,100 SHT,POP-UP DISPENSER,WHT",,,SAME-DAY,P03R06B06,IE629 6357,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE629 6555,"BAG,TRANSPORT,SPECIMEN,6 X 9IN,POLYETHYLENE,BIOHAZARD LOGO",,,SAME-DAY,P02R05B01,IE629 6555,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE629 6691,"PIN, SAFETY, LARGE, NON STERILE",,,SAME-DAY,P03R05B08,IE629 6691,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE629 7689,"SUPPORT,DRESSING,NASAL,W/EAR LOOPS,L 16IN,LTX-FREE,NON-STER",,,SAME-DAY,P03R05B05,IE629 7689,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE629 9295,"PAD,ALCOHOL,MED,30MM X 65MM,70% ISOPROPYL",,,SAME-DAY,P02R06B05,IE629 9295,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE629 9296,"BANDAGE,ADH,PLSTC,1 X 3IN,STER,LTX-FREE,NON-STICK PAD,STRIP",,,SAME-DAY,,IE629 9296,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE629 9299,"KIT,SUCTION,14FR CATH,WHISTLE TIP,CONTROL VALVE,POP UP BAS",,,SAME-DAY,P01R05B06,IE629 9299,Notes,Argyle Suction Cath Tray w/ Chimney Valve,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE629 9300,"DEPRESSOR,TONGUE,WOOD,6IN,STER,SENIOR",,,SAME-DAY,P03R07B04,IE629 9300,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE629 9301,"SPONGE,GAUZE,4 X 4IN,100% COTTON,STER,12-PLY,2 PER PACK,DISP",,,SAME-DAY,P02R06B06,IE629 9301,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE629 9305,"DRESSING,GEN USE,ABD PAD,8 X 10IN,STER,WET-PROOF BARRIER",,,SAME-DAY,P03R02B04,IE629 9305,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE629 9313,"CUP,DISP,STYROFOAM,6OZ,WHT,NO LID",,,SAME-DAY,P03R06B07,IE629 9313,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE629 9414,"TUB,SUC,6FT,FEMALE CONN,NON-COND,5MM",,,SAME-DAY,P01R03B02,IE629 9414,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE629 9415,"URINAL,MALE,PLSTC,1000ML,W/LID,W/HANDLE,CLR,GRADUATED,DISP",,,SAME-DAY,P01R08B01,IE629 9415,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE629 9419,"KIT,CATH,W/O CATH,LTX,CONTAINER W/LID AND LABEL,PVP SOLN",,,SAME-DAY,P01R06B06,IE629 9419,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE629 9420,"KIT,SYRINGE IRRIGATION,PISTON SYR,60CC,STER,CSR WRAPPED",,,SAME-DAY,P01R01B04,IE629 9420,Notes,Dover,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE629 9427,"SYRINGE,W/O NEEDLE,CAPACITY 3ML,LL TIP,DISP,STER,LTX-FREE",,,SAME-DAY,P03R04B07,IE629 9427,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE629 9435,"SYRINGE,W/O NEEDLE,CAPACITY 60ML,LL TIP,DISP,STER,PLSTC",,,SAME-DAY,P03R04B04,IE629 9435,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE629 9719,"TUBING,OXYGEN CONNECTING,L 7FT,LTX-FREE,CRUSH RESISTANT,CLR",,,SAME-DAY,P01R03B06,IE629 9719,Notes,Ref 001350,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE629 10386,"VIAL,DILUTION,W/LID",,,SAME-DAY,P02R05B02,IE629 10386,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE629 10934,"SYRINGE,W/O NEEDLE,CAPACITY 5ML,LL TIP,DISP,STER,BOLD SCALE",,,SAME-DAY,P03R04B06,IE629 10934,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE629 10938,"CUP,MEDICINE,PLSTC,1OZ,GRADUATED 1-8 DRAMS,LTX-FREE,DISP",,,SAME-DAY,P02R05B04,IE629 10938,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE629 12075,"ADAPTER,BLOOD TRANSFER LUER,MULTI SAMPLE,LTX-FREE,STER",,,SAME-DAY,P03R03B07,IE629 12075,Notes,Golf Pencil,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
IE629 12205,"PAD,SANITARY,MATERNITY,3 X 11IN,W/ADH STRIP,NON-STER",,,SAME-DAY,P03R07B03,IE629 12205,Notes,,USD,00.00,,1/1/2027,,,,,1/1/2026,3/6/2026
